2026-06-23 14:03:17 | DEBUG    | main_step1                     | Logger 'main_step1' initialised.  Console=INFO  File=DEBUG  → /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Stage1_DataPipeline/logs/pipeline_step1.log
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP02_01f     │ Onset=  21  Offset=  91  SeqLen= 71 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 131  (Onset=66, Offset=196, Video='EP05_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP05_02      │ Onset=  66  Offset= 196  SeqLen=131 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 66  (Onset=91, Offset=156, Video='EP05_03')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP05_03      │ Onset=  91  Offset= 156  SeqLen= 66 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 51  (Onset=46, Offset=96, Video='EP05_05')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP05_05      │ Onset=  46  Offset=  96  SeqLen= 51 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 121  (Onset=66, Offset=186, Video='EP06_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP06_01f     │ Onset=  66  Offset= 186  SeqLen=121 │ repression → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 96  (Onset=36, Offset=131, Video='EP06_02f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP06_02f     │ Onset=  36  Offset= 131  SeqLen= 96 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 121  (Onset=26, Offset=146, Video='EP09_04')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP09_04      │ Onset=  26  Offset= 146  SeqLen=121 │ repression → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 86  (Onset=26, Offset=111, Video='EP09_05')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP09_05      │ Onset=  26  Offset= 111  SeqLen= 86 │ repression → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 61  (Onset=26, Offset=86, Video='EP09f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP09f        │ Onset=  26  Offset=  86  SeqLen= 61 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 91  (Onset=31, Offset=121, Video='EP13_01')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP13_01      │ Onset=  31  Offset= 121  SeqLen= 91 │ repression → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 61  (Onset=71, Offset=131, Video='EP13_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP13_02      │ Onset=  71  Offset= 131  SeqLen= 61 │ fear → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 56  (Onset=56, Offset=111, Video='EP15_05')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP15_05      │ Onset=  56  Offset= 111  SeqLen= 56 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 71  (Onset=6, Offset=76, Video='EP17_08')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP17_08      │ Onset=   6  Offset=  76  SeqLen= 71 │ repression → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 71  (Onset=11, Offset=81, Video='EP18_03')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub09 │ EP18_03      │ Onset=  11  Offset=  81  SeqLen= 71 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 91  (Onset=11, Offset=101, Video='EP06_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP06_01f     │ Onset=  11  Offset= 101  SeqLen= 91 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 66  (Onset=76, Offset=141, Video='EP08_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP08_01f     │ Onset=  76  Offset= 141  SeqLen= 66 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 61  (Onset=111, Offset=171, Video='EP10_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP10_01f     │ Onset= 111  Offset= 171  SeqLen= 61 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 71  (Onset=31, Offset=101, Video='EP11_01')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP11_01      │ Onset=  31  Offset= 101  SeqLen= 71 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 56  (Onset=36, Offset=91, Video='EP11_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP11_01f     │ Onset=  36  Offset=  91  SeqLen= 56 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 61  (Onset=26, Offset=86, Video='EP12_02f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP12_02f     │ Onset=  26  Offset=  86  SeqLen= 61 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 86  (Onset=26, Offset=111, Video='EP12_03f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP12_03f     │ Onset=  26  Offset= 111  SeqLen= 86 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 86  (Onset=61, Offset=146, Video='EP12_04')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP12_04      │ Onset=  61  Offset= 146  SeqLen= 86 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 66  (Onset=11, Offset=76, Video='EP13_01')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP13_01      │ Onset=  11  Offset=  76  SeqLen= 66 │ fear → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 91  (Onset=41, Offset=131, Video='EP13_02f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP13_02f     │ Onset=  41  Offset= 131  SeqLen= 91 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 66  (Onset=11, Offset=76, Video='EP13_03f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP13_03f     │ Onset=  11  Offset=  76  SeqLen= 66 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 90  (Onset=21, Offset=110, Video='EP16_02f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP16_02f     │ Onset=  21  Offset= 110  SeqLen= 90 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 63  (Onset=11, Offset=73, Video='EP18_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP18_01f     │ Onset=  11  Offset=  73  SeqLen= 63 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 46  (Onset=81, Offset=126, Video='EP19_04f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub10 │ EP19_04f     │ Onset=  81  Offset= 126  SeqLen= 46 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 46  (Onset=71, Offset=116, Video='EP02_06f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP02_06f     │ Onset=  71  Offset= 116  SeqLen= 46 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 51  (Onset=96, Offset=146, Video='EP08_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP08_01f     │ Onset=  96  Offset= 146  SeqLen= 51 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 95  (Onset=91, Offset=185, Video='EP12_03f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP12_03f     │ Onset=  91  Offset= 185  SeqLen= 95 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 91  (Onset=51, Offset=141, Video='EP13_02f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP13_02f     │ Onset=  51  Offset= 141  SeqLen= 91 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 76  (Onset=6, Offset=81, Video='EP13_03f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP13_03f     │ Onset=   6  Offset=  81  SeqLen= 76 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 96  (Onset=16, Offset=111, Video='EP13_05f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP13_05f     │ Onset=  16  Offset= 111  SeqLen= 96 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 56  (Onset=56, Offset=111, Video='EP15_01f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP15_01f     │ Onset=  56  Offset= 111  SeqLen= 56 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 36  (Onset=61, Offset=96, Video='EP15_04f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP15_04f     │ Onset=  61  Offset=  96  SeqLen= 36 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 76  (Onset=56, Offset=131, Video='EP18_03f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP18_03f     │ Onset=  56  Offset= 131  SeqLen= 76 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 141  (Onset=11, Offset=151, Video='EP19_03f')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub11 │ EP19_03f     │ Onset=  11  Offset= 151  SeqLen=141 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 76  (Onset=31, Offset=106, Video='EP01_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP01_02      │ Onset=  31  Offset= 106  SeqLen= 76 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 100  (Onset=41, Offset=140, Video='EP02_05')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP02_05      │ Onset=  41  Offset= 140  SeqLen=100 │ surprise → Surprise │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 66  (Onset=26, Offset=91, Video='EP03_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP03_02      │ Onset=  26  Offset=  91  SeqLen= 66 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 97  (Onset=60, Offset=156, Video='EP03_04')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP03_04      │ Onset=  60  Offset= 156  SeqLen= 97 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 100  (Onset=36, Offset=135, Video='EP04_16')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP04_16      │ Onset=  36  Offset= 135  SeqLen=100 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 76  (Onset=36, Offset=111, Video='EP06_06')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP06_06      │ Onset=  36  Offset= 111  SeqLen= 76 │ surprise → Surprise │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 61  (Onset=46, Offset=106, Video='EP08_01')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP08_01      │ Onset=  46  Offset= 106  SeqLen= 61 │ surprise → Surprise │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 81  (Onset=76, Offset=156, Video='EP08_03')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP08_03      │ Onset=  76  Offset= 156  SeqLen= 81 │ surprise → Surprise │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 76  (Onset=111, Offset=186, Video='EP08_07')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP08_07      │ Onset= 111  Offset= 186  SeqLen= 76 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 86  (Onset=16, Offset=101, Video='EP09_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP09_02      │ Onset=  16  Offset= 101  SeqLen= 86 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 46  (Onset=66, Offset=111, Video='EP09_06')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP09_06      │ Onset=  66  Offset= 111  SeqLen= 46 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 91  (Onset=136, Offset=226, Video='EP16_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub12 │ EP16_02      │ Onset= 136  Offset= 226  SeqLen= 91 │ disgust → Negative │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 56  (Onset=76, Offset=131, Video='EP01_01')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub13 │ EP01_01      │ Onset=  76  Offset= 131  SeqLen= 56 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 41  (Onset=76, Offset=116, Video='EP01_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub13 │ EP01_02      │ Onset=  76  Offset= 116  SeqLen= 41 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 58  (Onset=11, Offset=68, Video='EP02_02')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub13 │ EP02_02      │ Onset=  11  Offset=  68  SeqLen= 58 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 41  (Onset=26, Offset=66, Video='EP02_03')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub13 │ EP02_03      │ Onset=  26  Offset=  66  SeqLen= 41 │ others → Others │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 81  (Onset=31, Offset=111, Video='EP03_01')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub13 │ EP03_01      │ Onset=  31  Offset= 111  SeqLen= 81 │ happiness → Positive │ Frames=✓
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | Calculated Sequence Length: 53  (Onset=54, Offset=106, Video='EP08_01')
2026-06-23 14:03:17 | DEBUG    | CASMEIIUnifier                 | CASME_II │ sub13 │ EP08_01      │ Onset=  54  Offset= 106  SeqLen= 53 │ others → Others │ Frames=✓
